id,pokemon_id,type_id
1,1,1
2,1,6
3,2,1
4,2,6
5,3,1
6,3,6
7,4,2
8,5,2
9,6,2
10,6,18
11,7,3
12,8,3
13,9,3
14,10,4
15,11,4
16,12,4
17,12,18
18,13,4
19,13,6
20,14,4
21,14,6
22,15,4
23,15,6
24,16,5
25,16,18
26,17,5
27,17,18
28,18,5
29,18,18
30,19,5
31,19,16
32,20,5
33,20,16
34,21,5
35,21,16
36,22,5
37,22,18
38,23,6
39,24,6
40,25,7
41,26,7
42,27,8
43,27,14
44,28,8
45,28,14
46,29,6
47,30,6
48,31,6
49,31,8
50,32,6
51,33,6
52,34,6
53,34,8
54,35,9
55,36,9
56,37,2
57,37,14
58,38,2
59,38,14
60,39,5
61,39,9
62,40,5
63,40,9
64,41,6
65,41,18
66,42,6
67,42,18
68,43,1
69,43,6
70,44,1
71,44,6
72,45,1
73,45,6
74,46,4
75,46,1
76,47,4
77,47,1
78,48,4
79,48,6
80,49,4
81,49,6
82,50,8
83,50,8
84,51,8
85,51,8
86,52,5
87,52,16
88,53,5
89,53,16
90,54,3
91,55,3
92,56,10
93,57,10
94,58,2
95,59,2
96,60,3
97,61,3
98,62,3
99,62,10
100,63,11
101,64,11
102,65,11
103,66,10
104,67,10
105,68,10
106,69,1
107,69,6
108,70,1
109,70,6
110,71,1
111,71,6
112,72,3
113,72,6
114,73,3
115,73,6
116,74,12
117,74,8
118,75,12
119,75,8
120,76,12
121,76,8
122,77,2
123,78,2
124,79,3
125,79,11
126,80,3
127,80,11
128,81,7
129,81,17
130,82,7
131,82,17
132,83,5
133,83,18
134,84,5
135,84,18
136,85,5
137,85,18
138,86,3
139,87,3
140,87,14
141,88,6
142,88,6
143,89,6
144,89,6
145,90,3
146,91,3
147,91,14
148,92,13
149,92,6
150,93,13
151,93,6
152,94,13
153,94,6
154,95,12
155,95,8
156,96,11
157,97,11
158,98,3
159,99,3
160,100,7
161,101,7
162,102,1
163,102,11
164,103,1
165,103,11
166,104,8
167,105,8
168,105,2
169,106,10
170,107,10
171,108,5
172,109,6
173,110,6
174,111,8
175,111,12
176,112,8
177,112,12
178,113,5
179,114,1
180,115,5
181,116,3
182,117,3
183,118,3
184,119,3
185,120,3
186,121,3
187,121,11
188,122,11
189,122,9
190,123,4
191,123,18
192,124,14
193,124,11
194,125,7
195,126,2
196,127,4
197,128,5
198,129,3
199,130,3
200,130,18
201,131,3
202,131,14
203,132,5
204,133,5
205,134,3
206,135,7
207,136,2
208,137,5
209,138,12
210,138,3
211,139,12
212,139,3
213,140,12
214,140,3
215,141,12
216,141,3
217,142,12
218,142,18
219,143,5
220,144,14
221,144,18
222,145,7
223,145,18
224,146,2
225,146,18
226,147,15
227,148,15
228,149,15
229,149,18
230,150,11
231,151,11
232,152,1
233,153,1
234,154,1
235,155,2
236,156,2
237,157,2
238,158,3
239,159,3
240,160,3
241,161,5
242,162,5
243,163,5
244,163,18
245,164,5
246,164,18
247,165,4
248,165,18
249,166,4
250,166,18
251,167,4
252,167,6
253,168,4
254,168,6
255,169,6
256,169,18
257,170,3
258,170,7
259,171,3
260,171,7
261,172,7
262,173,9
263,174,5
264,174,9
265,175,9
266,176,9
267,177,11
268,177,18
269,178,11
270,178,18
271,179,7
272,180,7
273,181,7
274,182,1
275,183,3
276,183,9
277,184,3
278,184,9
279,185,12
280,186,3
281,187,1
282,187,18
283,188,1
284,188,18
285,189,1
286,189,18
287,190,5
288,191,1
289,192,1
290,193,4
291,193,18
292,194,3
293,194,8
294,195,3
295,195,8
296,196,11
297,197,16
298,198,16
299,198,18
300,199,3
301,199,11
302,200,13
303,201,11
304,202,11
305,203,5
306,203,11
307,204,4
308,205,4
309,205,17
310,206,5
311,207,8
312,207,18
313,208,17
314,208,8
315,209,9
316,210,9
317,211,3
318,211,6
319,212,4
320,212,17
321,213,4
322,213,12
323,214,4
324,214,10
325,215,16
326,215,14
327,216,5
328,217,5
329,218,2
330,219,2
331,219,12
332,220,14
333,220,8
334,221,14
335,221,8
336,222,3
337,222,12
338,223,3
339,224,3
340,225,14
341,225,18
342,226,3
343,226,18
344,227,17
345,227,18
346,228,16
347,228,2
348,229,16
349,229,2
350,230,3
351,230,15
352,231,8
353,232,8
354,233,5
355,234,5
356,235,5
357,236,10
358,237,10
359,238,14
360,238,11
361,239,7
362,240,2
363,241,5
364,242,5
365,243,7
366,244,2
367,245,3
368,246,12
369,246,8
370,247,12
371,247,8
372,248,12
373,248,16
374,249,11
375,249,18
376,250,2
377,250,18
378,251,11
379,251,1
380,252,1
381,253,1
382,254,1
383,255,2
384,256,2
385,256,10
386,257,2
387,257,10
388,258,3
389,259,3
390,259,8
391,260,3
392,260,8
393,261,16
394,262,16
395,263,5
396,264,5
397,265,4
398,266,4
399,267,4
400,267,18
401,268,4
402,269,4
403,269,6
404,270,3
405,270,1
406,271,3
407,271,1
408,272,3
409,272,1
410,273,1
411,274,1
412,274,16
413,275,1
414,275,16
415,276,5
416,276,18
417,277,5
418,277,18
419,278,3
420,278,18
421,279,3
422,279,18
423,280,11
424,280,9
425,281,11
426,281,9
427,282,11
428,282,9
429,283,4
430,283,3
431,284,4
432,284,18
433,285,1
434,286,1
435,286,10
436,287,5
437,288,5
438,289,5
439,290,4
440,290,8
441,291,4
442,291,18
443,292,4
444,292,13
445,293,5
446,294,5
447,295,5
448,296,10
449,297,10
450,298,5
451,298,9
452,299,12
453,300,5
454,301,5
455,302,16
456,302,13
457,303,17
458,303,9
459,304,17
460,304,12
461,305,17
462,305,12
463,306,17
464,306,12
465,307,10
466,307,11
467,308,10
468,308,11
469,309,7
470,310,7
471,311,7
472,312,7
473,313,4
474,314,4
475,315,1
476,315,6
477,316,6
478,317,6
479,318,3
480,318,16
481,319,3
482,319,16
483,320,3
484,321,3
485,322,2
486,322,8
487,323,2
488,323,8
489,324,2
490,325,11
491,326,11
492,327,5
493,328,8
494,329,8
495,329,15
496,330,8
497,330,15
498,331,1
499,332,1
500,332,16
501,333,5
502,333,18
503,334,15
504,334,18
505,335,5
506,336,6
507,337,12
508,337,11
509,338,12
510,338,11
511,339,3
512,340,3
513,341,3
514,342,3
515,342,16
516,343,8
517,343,11
518,344,8
519,344,11
520,345,12
521,345,1
522,346,12
523,346,1
524,347,12
525,347,4
526,348,12
527,348,4
528,349,3
529,350,3
530,351,5
531,352,5
532,353,13
533,354,13
534,355,13
535,356,13
536,357,1
537,357,18
538,358,11
539,359,16
540,360,11
541,361,14
542,362,14
543,363,14
544,363,3
545,364,14
546,364,3
547,365,14
548,365,3
549,366,3
550,367,3
551,368,3
552,369,3
553,369,12
554,370,3
555,371,15
556,372,15
557,373,15
558,373,18
559,374,17
560,374,11
561,375,17
562,375,11
563,376,17
564,376,11
565,377,12
566,378,14
567,379,17
568,380,15
569,380,11
570,381,15
571,381,11
572,382,3
573,383,8
574,384,15
575,384,18
576,385,17
577,385,11
578,386,11
579,387,1
580,388,1
581,389,1
582,389,8
583,390,2
584,391,2
585,391,10
586,392,2
587,392,10
588,393,3
589,394,3
590,395,3
591,395,17
592,396,5
593,396,18
594,397,5
595,397,18
596,398,5
597,398,18
598,399,5
599,400,5
600,400,3
601,401,4
602,402,4
603,403,7
604,404,7
605,405,7
606,406,1
607,406,6
608,407,1
609,407,6
610,408,12
611,409,12
612,410,12
613,410,17
614,411,12
615,411,17
616,412,4
617,413,4
618,413,1
619,414,4
620,414,18
621,415,4
622,415,18
623,416,4
624,416,18
625,417,7
626,418,3
627,419,3
628,420,1
629,421,1
630,422,3
631,423,3
632,423,8
633,424,5
634,425,13
635,425,18
636,426,13
637,426,18
638,427,5
639,428,5
640,429,13
641,430,16
642,430,18
643,431,5
644,432,5
645,433,11
646,434,6
647,434,16
648,435,6
649,435,16
650,436,17
651,436,11
652,437,17
653,437,11
654,438,12
655,439,11
656,439,9
657,440,5
658,441,5
659,441,18
660,442,13
661,442,16
662,443,15
663,443,8
664,444,15
665,444,8
666,445,15
667,445,8
668,446,5
669,447,10
670,448,10
671,448,17
672,449,8
673,450,8
674,451,6
675,451,4
676,452,6
677,452,16
678,453,6
679,453,10
680,454,6
681,454,10
682,455,1
683,456,3
684,457,3
685,458,3
686,458,18
687,459,1
688,459,14
689,460,1
690,460,14
691,461,16
692,461,14
693,462,7
694,462,17
695,463,5
696,464,8
697,464,12
698,465,1
699,466,7
700,467,2
701,468,9
702,468,18
703,469,4
704,469,18
705,470,1
706,471,14
707,472,8
708,472,18
709,473,14
710,473,8
711,474,5
712,475,11
713,475,10
714,476,12
715,476,17
716,477,13
717,478,14
718,478,13
719,479,7
720,479,13
721,480,11
722,481,11
723,482,11
724,483,17
725,483,15
726,484,3
727,484,15
728,485,2
729,485,17
730,486,5
731,487,13
732,487,15
733,488,11
734,489,3
735,490,3
736,491,16
737,492,1
738,492,18
739,493,5
740,494,11
741,494,2
742,495,1
743,496,1
744,497,1
745,498,2
746,499,2
747,499,10
748,500,2
749,500,10
750,501,3
751,502,3
752,503,3
753,504,5
754,505,5
755,506,5
756,507,5
757,508,5
758,509,16
759,510,16
760,511,1
761,512,1
762,513,2
763,514,2
764,515,3
765,516,3
766,517,11
767,518,11
768,519,5
769,519,18
770,520,5
771,520,18
772,521,5
773,521,18
774,522,7
775,523,7
776,524,12
777,525,12
778,526,12
779,527,11
780,527,18
781,528,11
782,528,18
783,529,8
784,530,8
785,530,17
786,531,5
787,532,10
788,533,10
789,534,10
790,535,3
791,536,3
792,536,8
793,537,3
794,537,8
795,538,10
796,539,10
797,540,4
798,540,1
799,541,4
800,541,1
801,542,4
802,542,1
803,543,4
804,543,6
805,544,4
806,544,6
807,545,4
808,545,6
809,546,1
810,546,9
811,547,1
812,547,9
813,548,1
814,549,1
815,550,3
816,551,8
817,551,16
818,552,8
819,552,16
820,553,8
821,553,16
822,554,2
823,555,2
824,556,1
825,557,4
826,557,12
827,558,4
828,558,12
829,559,16
830,559,10
831,560,16
832,560,10
833,561,11
834,561,18
835,562,13
836,563,13
837,564,3
838,564,12
839,565,3
840,565,12
841,566,12
842,566,18
843,567,12
844,567,18
845,568,6
846,569,6
847,570,16
848,571,16
849,572,5
850,573,5
851,574,11
852,575,11
853,576,11
854,577,11
855,578,11
856,579,11
857,580,3
858,580,18
859,581,3
860,581,18
861,582,14
862,583,14
863,584,14
864,585,5
865,585,1
866,586,5
867,586,1
868,587,7
869,587,18
870,588,4
871,589,4
872,589,17
873,590,1
874,590,6
875,591,1
876,591,6
877,592,3
878,592,13
879,593,3
880,593,13
881,594,3
882,595,4
883,595,7
884,596,4
885,596,7
886,597,1
887,597,17
888,598,1
889,598,17
890,599,17
891,600,17
892,601,17
893,602,7
894,603,7
895,604,7
896,605,11
897,606,11
898,607,13
899,607,2
900,608,13
901,608,2
902,609,13
903,609,2
904,610,15
905,611,15
906,612,15
907,613,14
908,614,14
909,615,14
910,616,4
911,617,4
912,618,8
913,618,7
914,619,10
915,620,10
916,621,15
917,622,8
918,622,13
919,623,8
920,623,13
921,624,16
922,624,17
923,625,16
924,625,17
925,626,5
926,627,5
927,627,18
928,628,5
929,628,18
930,629,16
931,629,18
932,630,16
933,630,18
934,631,2
935,632,4
936,632,17
937,633,16
938,633,15
939,634,16
940,634,15
941,635,16
942,635,15
943,636,4
944,636,2
945,637,4
946,637,2
947,638,17
948,638,10
949,639,12
950,639,10
951,640,1
952,640,10
953,641,18
954,642,7
955,642,18
956,643,15
957,643,2
958,644,15
959,644,7
960,645,8
961,645,18
962,646,15
963,646,14
964,647,3
965,647,10
966,648,5
967,648,11
968,649,4
969,649,17
970,650,1
971,651,1
972,652,1
973,652,10
974,653,2
975,654,2
976,655,2
977,655,11
978,656,3
979,657,3
980,658,3
981,658,16
982,659,5
983,660,5
984,660,8
985,661,5
986,661,18
987,662,2
988,662,18
989,663,2
990,663,18
991,664,4
992,665,4
993,666,4
994,666,18
995,667,2
996,667,5
997,668,2
998,668,5
999,669,9
1000,670,9
1001,671,9
1002,672,1
1003,673,1
1004,674,10
1005,675,10
1006,675,16
1007,676,5
1008,677,11
1009,678,11
1010,679,17
1011,679,13
1012,680,17
1013,680,13
1014,681,17
1015,681,13
1016,682,9
1017,683,9
1018,684,9
1019,685,9
1020,686,16
1021,686,11
1022,687,16
1023,687,11
1024,688,12
1025,688,3
1026,689,12
1027,689,3
1028,690,6
1029,690,3
1030,691,6
1031,691,15
1032,692,3
1033,693,3
1034,694,7
1035,694,5
1036,695,7
1037,695,5
1038,696,12
1039,696,15
1040,697,12
1041,697,15
1042,698,12
1043,698,14
1044,699,12
1045,699,14
1046,700,9
1047,701,10
1048,701,18
1049,702,7
1050,702,9
1051,703,12
1052,703,9
1053,704,15
1054,705,15
1055,706,15
1056,707,17
1057,707,9
1058,708,13
1059,708,1
1060,709,13
1061,709,1
1062,710,13
1063,710,1
1064,711,13
1065,711,1
1066,712,14
1067,713,14
1068,714,18
1069,714,15
1070,715,18
1071,715,15
1072,716,9
1073,717,16
1074,717,18
1075,718,15
1076,718,8
1077,719,12
1078,719,9
1079,720,11
1080,720,13
1081,721,2
1082,721,3
1083,722,1
1084,722,18
1085,723,1
1086,723,18
1087,724,1
1088,724,13
1089,725,2
1090,726,2
1091,727,2
1092,727,16
1093,728,3
1094,729,3
1095,730,3
1096,730,9
1097,731,5
1098,731,18
1099,732,5
1100,732,18
1101,733,5
1102,733,18
1103,734,5
1104,735,5
1105,736,4
1106,737,4
1107,737,7
1108,738,4
1109,738,7
1110,739,10
1111,740,10
1112,740,14
1113,741,2
1114,741,18
1115,742,4
1116,742,9
1117,743,4
1118,743,9
1119,744,12
1120,745,12
1121,746,3
1122,747,6
1123,747,3
1124,748,6
1125,748,3
1126,749,8
1127,750,8
1128,751,3
1129,751,4
1130,752,3
1131,752,4
1132,753,1
1133,754,1
1134,755,1
1135,755,9
1136,756,1
1137,756,9
1138,757,6
1139,757,2
1140,758,6
1141,758,2
1142,759,5
1143,759,10
1144,760,5
1145,760,10
1146,761,1
1147,762,1
1148,763,1
1149,764,9
1150,765,5
1151,765,11
1152,766,10
1153,767,4
1154,767,3
1155,768,4
1156,768,3
1157,769,13
1158,769,8
1159,770,13
1160,770,8
1161,771,3
1162,772,5
1163,773,5
1164,774,12
1165,774,18
1166,775,5
1167,776,2
1168,776,15
1169,777,7
1170,777,17
1171,778,13
1172,778,9
1173,779,3
1174,779,11
1175,780,5
1176,780,15
1177,781,13
1178,781,1
1179,782,15
1180,783,15
1181,783,10
1182,784,15
1183,784,10
1184,785,7
1185,785,9
1186,786,11
1187,786,9
1188,787,1
1189,787,9
1190,788,3
1191,788,9
1192,789,11
1193,790,11
1194,791,11
1195,791,17
1196,792,11
1197,792,13
1198,793,12
1199,793,6
1200,794,4
1201,794,10
1202,795,4
1203,795,10
1204,796,7
1205,797,17
1206,797,18
1207,798,1
1208,798,17
1209,799,16
1210,799,15
1211,800,11
1212,801,17
1213,801,9
