id,pokedex,name,url_img,weight_kg,hp,attack,defense,sp_attack,sp_defense,speed,,generation,is_legendary
1,1,Bulbasaur,https://img.pokemondb.net/artwork/large/bulbasaur.jpg,6.9,45,49,49,65,65,45,,1,0
2,2,Ivysaur,https://img.pokemondb.net/artwork/large/Ivysaur.jpg,13,60,62,63,80,80,60,,1,0
3,3,Venusaur,https://img.pokemondb.net/artwork/large/venusaur.jpg,100,80,100,123,122,120,80,,1,0
4,4,Charmander,https://img.pokemondb.net/artwork/large/charmander.jpg,8.5,39,52,43,60,50,65,,1,0
5,5,Charmeleon,https://img.pokemondb.net/artwork/large/charmeleon.jpg,19,58,64,58,80,65,80,,1,0
6,6,Charizard,https://img.pokemondb.net/artwork/large/charizard.jpg,90.5,78,104,78,159,115,100,,1,0
7,7,Squirtle,https://img.pokemondb.net/artwork/large/squirtle.jpg,9,44,48,65,50,64,43,,1,0
8,8,Wartortle,https://img.pokemondb.net/artwork/large/wartortle.jpg,22.5,59,63,80,65,80,58,,1,0
9,9,Blastoise,https://img.pokemondb.net/artwork/large/blastoise.jpg,85.5,79,103,120,135,115,78,,1,0
10,10,Caterpie,https://img.pokemondb.net/artwork/large/caterpie.jpg,2.9,45,30,35,20,20,45,,1,0
11,11,Metapod,https://img.pokemondb.net/artwork/large/metapod.jpg,9.9,50,20,55,25,25,30,,1,0
12,12,Butterfree,https://img.pokemondb.net/artwork/large/butterfree.jpg,32,60,45,50,90,80,70,,1,0
13,13,Weedle,https://img.pokemondb.net/artwork/large/weedle.jpg,3.2,40,35,30,20,20,50,,1,0
14,14,Kakuna,https://img.pokemondb.net/artwork/large/kakuna.jpg,10,45,25,50,25,25,35,,1,0
15,15,Beedrill,https://img.pokemondb.net/artwork/large/beedrill.jpg,29.5,65,150,40,15,80,145,,1,0
16,16,Pidgey,https://img.pokemondb.net/artwork/large/pidgey.jpg,1.8,40,45,40,35,35,56,,1,0
17,17,Pidgeotto,https://img.pokemondb.net/artwork/large/pidgeotto.jpg,30,63,60,55,50,50,71,,1,0
18,18,Pidgeot,https://img.pokemondb.net/artwork/large/pidgeot.jpg,39.5,83,80,80,135,80,121,,1,0
19,19,Rattata,https://img.pokemondb.net/artwork/large/rattata.jpg,,30,56,35,25,35,72,,1,0
20,20,Raticate,https://img.pokemondb.net/artwork/large/raticate.jpg,,75,71,70,40,80,77,,1,0
21,21,Spearow,https://img.pokemondb.net/artwork/large/spearow.jpg,2,40,60,30,31,31,70,,1,0
22,22,Fearow,https://img.pokemondb.net/artwork/large/fearow.jpg,38,65,90,65,61,61,100,,1,0
23,23,Ekans,https://img.pokemondb.net/artwork/large/ekans.jpg,6.9,35,60,44,40,54,55,,1,0
24,24,Arbok,https://img.pokemondb.net/artwork/large/arbok.jpg,65,60,95,69,65,79,80,,1,0
25,25,Pikachu,https://img.pokemondb.net/artwork/large/pikachu.jpg,6,35,55,40,50,50,90,,1,0
26,26,Raichu,https://img.pokemondb.net/artwork/large/raichu.jpg,,60,85,50,95,85,110,,1,0
27,27,Sandshrew,https://img.pokemondb.net/artwork/large/sandshrew.jpg,,50,75,90,10,35,40,,1,0
28,28,Sandslash,https://img.pokemondb.net/artwork/large/sandslash.jpg,,75,100,120,25,65,65,,1,0
29,29,Nidoran♀,https://img.pokemondb.net/artwork/large/nidoran-f.jpg,7,55,47,52,40,40,41,,1,0
30,30,Nidorina,https://img.pokemondb.net/artwork/large/nidorina.jpg,20,70,62,67,55,55,56,,1,0
31,31,Nidoqueen,https://img.pokemondb.net/artwork/large/nidoqueen.jpg,60,90,92,87,75,85,76,,1,0
32,32,Nidoran♂,https://img.pokemondb.net/artwork/large/nidoran-m.jpg,9,46,57,40,40,40,50,,1,0
33,33,Nidorino,https://img.pokemondb.net/artwork/large/nidorino.jpg,19.5,61,72,57,55,55,65,,1,0
34,34,Nidoking,https://img.pokemondb.net/artwork/large/nidoking.jpg,62,81,102,77,85,75,85,,1,0
35,35,Clefairy,https://img.pokemondb.net/artwork/large/clefairy.jpg,7.5,70,45,48,60,65,35,,1,0
36,36,Clefable,https://img.pokemondb.net/artwork/large/clefable.jpg,40,95,70,73,95,90,60,,1,0
37,37,Vulpix,https://img.pokemondb.net/artwork/large/vulpix.jpg,,38,41,40,50,65,65,,1,0
38,38,Ninetales,https://img.pokemondb.net/artwork/large/ninetales.jpg,,73,67,75,81,100,109,,1,0
39,39,Jigglypuff,https://img.pokemondb.net/artwork/large/jigglypuff.jpg,5.5,115,45,20,45,25,20,,1,0
40,40,Wigglytuff,https://img.pokemondb.net/artwork/large/wigglytuff.jpg,12,140,70,45,85,50,45,,1,0
41,41,Zubat,https://img.pokemondb.net/artwork/large/zubat.jpg,7.5,40,45,35,30,40,55,,1,0
42,42,Golbat,https://img.pokemondb.net/artwork/large/golbat.jpg,55,75,80,70,65,75,90,,1,0
43,43,Oddish,https://img.pokemondb.net/artwork/large/oddish.jpg,5.4,45,50,55,75,65,30,,1,0
44,44,Gloom,https://img.pokemondb.net/artwork/large/gloom.jpg,8.6,60,65,70,85,75,40,,1,0
45,45,Vileplume,https://img.pokemondb.net/artwork/large/vileplume.jpg,18.6,75,80,85,110,90,50,,1,0
46,46,Paras,https://img.pokemondb.net/artwork/large/paras.jpg,5.4,35,70,55,45,55,25,,1,0
47,47,Parasect,https://img.pokemondb.net/artwork/large/parasect.jpg,29.5,60,95,80,60,80,30,,1,0
48,48,Venonat,https://img.pokemondb.net/artwork/large/venonat.jpg,30,60,55,50,40,55,45,,1,0
49,49,Venomoth,https://img.pokemondb.net/artwork/large/venomoth.jpg,12.5,70,65,60,90,75,90,,1,0
50,50,Diglett,https://img.pokemondb.net/artwork/large/diglett.jpg,,10,55,30,35,45,90,,1,0
51,51,Dugtrio,https://img.pokemondb.net/artwork/large/dugtrio.jpg,,35,100,60,50,70,110,,1,0
52,52,Meowth,https://img.pokemondb.net/artwork/large/meowth.jpg,,40,35,35,50,40,90,,1,0
53,53,Persian,https://img.pokemondb.net/artwork/large/persian.jpg,,65,60,60,75,65,115,,1,0
54,54,Psyduck,https://img.pokemondb.net/artwork/large/psyduck.jpg,19.6,50,52,48,65,50,55,,1,0
55,55,Golduck,https://img.pokemondb.net/artwork/large/golduck.jpg,76.6,80,82,78,95,80,85,,1,0
56,56,Mankey,https://img.pokemondb.net/artwork/large/mankey.jpg,28,40,80,35,35,45,70,,1,0
57,57,Primeape,https://img.pokemondb.net/artwork/large/primeape.jpg,32,65,105,60,60,70,95,,1,0
58,58,Growlithe,https://img.pokemondb.net/artwork/large/growlithe.jpg,19,55,70,45,70,50,60,,1,0
59,59,Arcanine,https://img.pokemondb.net/artwork/large/arcanine.jpg,155,90,110,80,100,80,95,,1,0
60,60,Poliwag,https://img.pokemondb.net/artwork/large/poliwag.jpg,12.4,40,50,40,40,40,90,,1,0
61,61,Poliwhirl,https://img.pokemondb.net/artwork/large/poliwhirl.jpg,20,65,65,65,50,50,90,,1,0
62,62,Poliwrath,https://img.pokemondb.net/artwork/large/poliwrath.jpg,54,90,95,95,70,90,70,,1,0
63,63,Abra,https://img.pokemondb.net/artwork/large/abra.jpg,19.5,25,20,15,105,55,90,,1,0
64,64,Kadabra,https://img.pokemondb.net/artwork/large/kadabra.jpg,56.5,40,35,30,120,70,105,,1,0
65,65,Alakazam,https://img.pokemondb.net/artwork/large/alakazam.jpg,48,55,50,65,175,105,150,,1,0
66,66,Machop,,19.5,70,80,50,35,35,35,,1,0
67,67,Machoke,,70.5,80,100,70,50,60,45,,1,0
68,68,Machamp,,130,90,130,80,65,85,55,,1,0
69,69,Bellsprout,,4,50,75,35,70,30,40,,1,0
70,70,Weepinbell,,6.4,65,90,50,85,45,55,,1,0
71,71,Victreebel,,15.5,80,105,65,100,70,70,,1,0
72,72,Tentacool,,45.5,40,40,35,50,100,70,,1,0
73,73,Tentacruel,,55,80,70,65,80,120,100,,1,0
74,74,Geodude,,,40,80,100,30,30,20,,1,0
75,75,Graveler,,,55,95,115,45,45,35,,1,0
76,76,Golem,,,80,120,130,55,65,45,,1,0
77,77,Ponyta,,30,50,85,55,65,65,90,,1,0
78,78,Rapidash,,95,65,100,70,80,80,105,,1,0
79,79,Slowpoke,,36,90,65,65,40,40,15,,1,0
80,80,Slowbro,,78.5,95,75,180,130,80,30,,1,0
81,81,Magnemite,,6,25,35,70,95,55,45,,1,0
82,82,Magneton,,60,50,60,95,120,70,70,,1,0
83,83,Farfetch'd,,15,52,90,55,58,62,60,,1,0
84,84,Doduo,,39.2,35,85,45,35,35,75,,1,0
85,85,Dodrio,,85.2,60,110,70,60,60,110,,1,0
86,86,Seel,,90,65,45,55,45,70,45,,1,0
87,87,Dewgong,,120,90,70,80,70,95,70,,1,0
88,88,Grimer,,,80,80,50,40,50,25,,1,0
89,89,Muk,,,105,105,75,65,100,50,,1,0
90,90,Shellder,,4,30,65,100,45,25,40,,1,0
91,91,Cloyster,,132.5,50,95,180,85,45,70,,1,0
92,92,Gastly,,0.1,30,35,30,100,35,80,,1,0
93,93,Haunter,,0.1,45,50,45,115,55,95,,1,0
94,94,Gengar,,40.5,60,65,80,170,95,130,,1,0
95,95,Onix,,210,35,45,160,30,45,70,,1,0
96,96,Drowzee,,32.4,60,48,45,43,90,42,,1,0
97,97,Hypno,,75.6,85,73,70,73,115,67,,1,0
98,98,Krabby,,6.5,30,105,90,25,25,50,,1,0
99,99,Kingler,,60,55,130,115,50,50,75,,1,0
100,100,Voltorb,,10.4,40,30,50,55,55,100,,1,0
101,101,Electrode,,66.6,60,50,70,80,80,150,,1,0
102,102,Exeggcute,,2.5,60,40,80,60,45,40,,1,0
103,103,Exeggutor,,,95,105,85,125,75,45,,1,0
104,104,Cubone,,6.5,50,50,95,40,50,35,,1,0
105,105,Marowak,,,60,80,110,50,80,45,,1,0
106,106,Hitmonlee,,49.8,50,120,53,35,110,87,,1,0
107,107,Hitmonchan,,50.2,50,105,79,35,110,76,,1,0
108,108,Lickitung,,65.5,90,55,75,60,75,30,,1,0
109,109,Koffing,,1,40,65,95,60,45,35,,1,0
110,110,Weezing,,9.5,65,90,120,85,70,60,,1,0
111,111,Rhyhorn,,115,80,85,95,30,30,25,,1,0
112,112,Rhydon,,120,105,130,120,45,45,40,,1,0
113,113,Chansey,,34.6,250,5,5,35,105,50,,1,0
114,114,Tangela,,35,65,55,115,100,40,60,,1,0
115,115,Kangaskhan,,80,105,125,100,60,100,100,,1,0
116,116,Horsea,,8,30,40,70,70,25,60,,1,0
117,117,Seadra,,25,55,65,95,95,45,85,,1,0
118,118,Goldeen,,15,45,67,60,35,50,63,,1,0
119,119,Seaking,,39,80,92,65,65,80,68,,1,0
120,120,Staryu,,34.5,30,45,55,70,55,85,,1,0
121,121,Starmie,,80,60,75,85,100,85,115,,1,0
122,122,Mr. Mime,,54.5,40,45,65,100,120,90,,1,0
123,123,Scyther,,56,70,110,80,55,80,105,,1,0
124,124,Jynx,,40.6,65,50,35,115,95,95,,1,0
125,125,Electabuzz,,30,65,83,57,95,85,105,,1,0
126,126,Magmar,,44.5,65,95,57,100,85,93,,1,0
127,127,Pinsir,,55,65,155,120,65,90,105,,1,0
128,128,Tauros,,88.4,75,100,95,40,70,110,,1,0
129,129,Magikarp,,10,20,10,55,15,20,80,,1,0
130,130,Gyarados,,235,95,155,109,70,130,81,,1,0
131,131,Lapras,,220,130,85,80,85,95,60,,1,0
132,132,Ditto,,4,48,48,48,48,48,48,,1,0
133,133,Eevee,,6.5,55,55,50,45,65,55,,1,0
134,134,Vaporeon,,29,130,65,60,110,95,65,,1,0
135,135,Jolteon,,24.5,65,65,60,110,95,130,,1,0
136,136,Flareon,,25,65,130,60,95,110,65,,1,0
137,137,Porygon,,36.5,65,60,70,85,75,40,,1,0
138,138,Omanyte,,7.5,35,40,100,90,55,35,,1,0
139,139,Omastar,,35,70,60,125,115,70,55,,1,0
140,140,Kabuto,,11.5,30,80,90,55,45,55,,1,0
141,141,Kabutops,,40.5,60,115,105,65,70,80,,1,0
142,142,Aerodactyl,,59,80,135,85,70,95,150,,1,0
143,143,Snorlax,,460,160,110,65,65,110,30,,1,0
144,144,Articuno,,55.4,90,85,100,95,125,85,,1,1
145,145,Zapdos,,52.6,90,90,85,125,90,100,,1,1
146,146,Moltres,,60,90,100,90,125,85,90,,1,1
147,147,Dratini,,3.3,41,64,45,50,50,50,,1,0
148,148,Dragonair,,16.5,61,84,65,70,70,70,,1,0
149,149,Dragonite,,210,91,134,95,100,100,80,,1,0
150,150,Mewtwo,,122,106,150,70,194,120,140,,1,1
151,151,Mew,,4,100,100,100,100,100,100,,1,1
152,152,Chikorita,,6.4,45,49,65,49,65,45,,2,0
153,153,Bayleef,,15.8,60,62,80,63,80,60,,2,0
154,154,Meganium,,100.5,80,82,100,83,100,80,,2,0
155,155,Cyndaquil,,7.9,39,52,43,60,50,65,,2,0
156,156,Quilava,,19,58,64,58,80,65,80,,2,0
157,157,Typhlosion,,79.5,78,84,78,109,85,100,,2,0
158,158,Totodile,,9.5,50,65,64,44,48,43,,2,0
159,159,Croconaw,,25,65,80,80,59,63,58,,2,0
160,160,Feraligatr,,88.8,85,105,100,79,83,78,,2,0
161,161,Sentret,,6,35,46,34,35,45,20,,2,0
162,162,Furret,,32.5,85,76,64,45,55,90,,2,0
163,163,Hoothoot,,21.2,60,30,30,36,56,50,,2,0
164,164,Noctowl,,40.8,100,50,50,86,96,70,,2,0
165,165,Ledyba,,10.8,40,20,30,40,80,55,,2,0
166,166,Ledian,,35.6,55,35,50,55,110,85,,2,0
167,167,Spinarak,,8.5,40,60,40,40,40,30,,2,0
168,168,Ariados,,33.5,70,90,70,60,70,40,,2,0
169,169,Crobat,,75,85,90,80,70,80,130,,2,0
170,170,Chinchou,,12,75,38,38,56,56,67,,2,0
171,171,Lanturn,,22.5,125,58,58,76,76,67,,2,0
172,172,Pichu,,2,20,40,15,35,35,60,,2,0
173,173,Cleffa,,3,50,25,28,45,55,15,,2,0
174,174,Igglybuff,,1,90,30,15,40,20,15,,2,0
175,175,Togepi,,1.5,35,20,65,40,65,20,,2,0
176,176,Togetic,,3.2,55,40,85,80,105,40,,2,0
177,177,Natu,,2,40,50,45,70,45,70,,2,0
178,178,Xatu,,15,65,75,70,95,70,95,,2,0
179,179,Mareep,,7.8,55,40,40,65,45,35,,2,0
180,180,Flaaffy,,13.3,70,55,55,80,60,45,,2,0
181,181,Ampharos,,61.5,90,95,105,165,110,45,,2,0
182,182,Bellossom,,5.8,75,80,95,90,100,50,,2,0
183,183,Marill,,8.5,70,20,50,20,50,40,,2,0
184,184,Azumarill,,28.5,100,50,80,60,80,50,,2,0
185,185,Sudowoodo,,38,70,100,115,30,65,30,,2,0
186,186,Politoed,,33.9,90,75,75,90,100,70,,2,0
187,187,Hoppip,,0.5,35,35,40,35,55,50,,2,0
188,188,Skiploom,,1,55,45,50,45,65,80,,2,0
189,189,Jumpluff,,3,75,55,70,55,95,110,,2,0
190,190,Aipom,,11.5,55,70,55,40,55,85,,2,0
191,191,Sunkern,,1.8,30,30,30,30,30,30,,2,0
192,192,Sunflora,,8.5,75,75,55,105,85,30,,2,0
193,193,Yanma,,38,65,65,45,75,45,95,,2,0
194,194,Wooper,,8.5,55,45,45,25,25,15,,2,0
195,195,Quagsire,,75,95,85,85,65,65,35,,2,0
196,196,Espeon,,26.5,65,65,60,130,95,110,,2,0
197,197,Umbreon,,27,95,65,110,60,130,65,,2,0
198,198,Murkrow,,2.1,60,85,42,85,42,91,,2,0
199,199,Slowking,,79.5,95,75,80,100,110,30,,2,0
200,200,Misdreavus,,1,60,60,60,85,85,85,,2,0
201,201,Unown,,5,48,72,48,72,48,48,,2,0
202,202,Wobbuffet,,28.5,190,33,58,33,58,33,,2,0
203,203,Girafarig,,41.5,70,80,65,90,65,85,,2,0
204,204,Pineco,,7.2,50,65,90,35,35,15,,2,0
205,205,Forretress,,125.8,75,90,140,60,60,40,,2,0
206,206,Dunsparce,,14,100,70,70,65,65,45,,2,0
207,207,Gligar,,64.8,65,75,105,35,65,85,,2,0
208,208,Steelix,,400,75,125,230,55,95,30,,2,0
209,209,Snubbull,,7.8,60,80,50,40,40,30,,2,0
210,210,Granbull,,48.7,90,120,75,60,60,45,,2,0
211,211,Qwilfish,,3.9,65,95,85,55,55,85,,2,0
212,212,Scizor,,118,70,150,140,65,100,75,,2,0
213,213,Shuckle,,20.5,20,10,230,10,230,5,,2,0
214,214,Heracross,,54,80,185,115,40,105,75,,2,0
215,215,Sneasel,,28,55,95,55,35,75,115,,2,0
216,216,Teddiursa,,8.8,60,80,50,50,50,40,,2,0
217,217,Ursaring,,125.8,90,130,75,75,75,55,,2,0
218,218,Slugma,,35,40,40,40,70,40,20,,2,0
219,219,Magcargo,,55,60,50,120,90,80,30,,2,0
220,220,Swinub,,6.5,50,50,40,30,30,50,,2,0
221,221,Piloswine,,55.8,100,100,80,60,60,50,,2,0
222,222,Corsola,,5,65,55,95,65,95,35,,2,0
223,223,Remoraid,,12,35,65,35,65,35,65,,2,0
224,224,Octillery,,28.5,75,105,75,105,75,45,,2,0
225,225,Delibird,,16,45,55,45,65,45,75,,2,0
226,226,Mantine,,220,85,40,70,80,140,70,,2,0
227,227,Skarmory,,50.5,65,80,140,40,70,70,,2,0
228,228,Houndour,,10.8,45,60,30,80,50,65,,2,0
229,229,Houndoom,,35,75,90,90,140,90,115,,2,0
230,230,Kingdra,,152,75,95,95,95,95,85,,2,0
231,231,Phanpy,,33.5,90,60,60,40,40,40,,2,0
232,232,Donphan,,120,90,120,120,60,60,50,,2,0
233,233,Porygon2,,32.5,85,80,90,105,95,60,,2,0
234,234,Stantler,,71.2,73,95,62,85,65,85,,2,0
235,235,Smeargle,,58,55,20,35,20,45,75,,2,0
236,236,Tyrogue,,21,35,35,35,35,35,35,,2,0
237,237,Hitmontop,,48,50,95,95,35,110,70,,2,0
238,238,Smoochum,,6,45,30,15,85,65,65,,2,0
239,239,Elekid,,23.5,45,63,37,65,55,95,,2,0
240,240,Magby,,21.4,45,75,37,70,55,83,,2,0
241,241,Miltank,,75.5,95,80,105,40,70,100,,2,0
242,242,Blissey,,46.8,255,10,10,75,135,55,,2,0
243,243,Raikou,,178,90,85,75,115,100,115,,2,1
244,244,Entei,,198,115,115,85,90,75,100,,2,1
245,245,Suicune,,187,100,75,115,90,115,85,,2,1
246,246,Larvitar,,72,50,64,50,45,50,41,,2,0
247,247,Pupitar,,152,70,84,70,65,70,51,,2,0
248,248,Tyranitar,,202,100,164,150,95,120,71,,2,0
249,249,Lugia,,216,106,90,130,90,154,110,,2,1
250,250,Ho-Oh,,199,106,130,90,110,154,90,,2,1
251,251,Celebi,,5,100,100,100,100,100,100,,2,1
252,252,Treecko,,5,40,45,35,65,55,70,,3,0
253,253,Grovyle,,21.6,50,65,45,85,65,95,,3,0
254,254,Sceptile,,52.2,70,110,75,145,85,145,,3,0
255,255,Torchic,,2.5,45,60,40,70,50,45,,3,0
256,256,Combusken,,19.5,60,85,60,85,60,55,,3,0
257,257,Blaziken,,52,80,160,80,130,80,100,,3,0
258,258,Mudkip,,7.6,50,70,50,50,50,40,,3,0
259,259,Marshtomp,,28,70,85,70,60,70,50,,3,0
260,260,Swampert,,81.9,100,150,110,95,110,70,,3,0
261,261,Poochyena,,13.6,35,55,35,30,30,35,,3,0
262,262,Mightyena,,37,70,90,70,60,60,70,,3,0
263,263,Zigzagoon,,17.5,38,30,41,30,41,60,,3,0
264,264,Linoone,,32.5,78,70,61,50,61,100,,3,0
265,265,Wurmple,,3.6,45,45,35,20,30,20,,3,0
266,266,Silcoon,,10,50,35,55,25,25,15,,3,0
267,267,Beautifly,,28.4,60,70,50,100,50,65,,3,0
268,268,Cascoon,,11.5,50,35,55,25,25,15,,3,0
269,269,Dustox,,31.6,60,50,70,50,90,65,,3,0
270,270,Lotad,,2.6,40,30,30,40,50,30,,3,0
271,271,Lombre,,32.5,60,50,50,60,70,50,,3,0
272,272,Ludicolo,,55,80,70,70,90,100,70,,3,0
273,273,Seedot,,4,40,40,50,30,30,30,,3,0
274,274,Nuzleaf,,28,70,70,40,60,40,60,,3,0
275,275,Shiftry,,59.6,90,100,60,90,60,80,,3,0
276,276,Taillow,,2.3,40,55,30,30,30,85,,3,0
277,277,Swellow,,19.8,60,85,60,75,50,125,,3,0
278,278,Wingull,,9.5,40,30,30,55,30,85,,3,0
279,279,Pelipper,,28,60,50,100,95,70,65,,3,0
280,280,Ralts,,6.6,28,25,25,45,35,40,,3,0
281,281,Kirlia,,20.2,38,35,35,65,55,50,,3,0
282,282,Gardevoir,,48.4,68,85,65,165,135,100,,3,0
283,283,Surskit,,1.7,40,30,32,50,52,65,,3,0
284,284,Masquerain,,3.6,70,60,62,100,82,80,,3,0
285,285,Shroomish,,4.5,60,40,60,40,60,35,,3,0
286,286,Breloom,,39.2,60,130,80,60,60,70,,3,0
287,287,Slakoth,,24,60,60,60,35,35,30,,3,0
288,288,Vigoroth,,46.5,80,80,80,55,55,90,,3,0
289,289,Slaking,,130.5,150,160,100,95,65,100,,3,0
290,290,Nincada,,5.5,31,45,90,30,30,40,,3,0
291,291,Ninjask,,12,61,90,45,50,50,160,,3,0
292,292,Shedinja,,1.2,1,90,45,30,30,40,,3,0
293,293,Whismur,,16.3,64,51,23,51,23,28,,3,0
294,294,Loudred,,40.5,84,71,43,71,43,48,,3,0
295,295,Exploud,,84,104,91,63,91,73,68,,3,0
296,296,Makuhita,,86.4,72,60,30,20,30,25,,3,0
297,297,Hariyama,,253.8,144,120,60,40,60,50,,3,0
298,298,Azurill,,2,50,20,40,20,40,20,,3,0
299,299,Nosepass,,97,30,45,135,45,90,30,,3,0
300,300,Skitty,,11,50,45,45,35,35,50,,3,0
301,301,Delcatty,,32.6,70,65,65,55,55,90,,3,0
302,302,Sableye,,11,50,85,125,85,115,20,,3,0
303,303,Mawile,,11.5,50,105,125,55,95,50,,3,0
304,304,Aron,,60,50,70,100,40,40,30,,3,0
305,305,Lairon,,120,60,90,140,50,50,40,,3,0
306,306,Aggron,,360,70,140,230,60,80,50,,3,0
307,307,Meditite,,11.2,30,40,55,40,55,60,,3,0
308,308,Medicham,,31.5,60,100,85,80,85,100,,3,0
309,309,Electrike,,15.2,40,45,40,65,40,65,,3,0
310,310,Manectric,,40.2,70,75,80,135,80,135,,3,0
311,311,Plusle,,4.2,60,50,40,85,75,95,,3,0
312,312,Minun,,4.2,60,40,50,75,85,95,,3,0
313,313,Volbeat,,17.7,65,73,75,47,85,85,,3,0
314,314,Illumise,,17.7,65,47,75,73,85,85,,3,0
315,315,Roselia,,2,50,60,45,100,80,65,,3,0
316,316,Gulpin,,10.3,70,43,53,43,53,40,,3,0
317,317,Swalot,,80,100,73,83,73,83,55,,3,0
318,318,Carvanha,,20.8,45,90,20,65,20,65,,3,0
319,319,Sharpedo,,88.8,70,140,70,110,65,105,,3,0
320,320,Wailmer,,130,130,70,35,70,35,60,,3,0
321,321,Wailord,,398,170,90,45,90,45,60,,3,0
322,322,Numel,,24,60,60,40,65,45,35,,3,0
323,323,Camerupt,,220,70,120,100,145,105,20,,3,0
324,324,Torkoal,,80.4,70,85,140,85,70,20,,3,0
325,325,Spoink,,30.6,60,25,35,70,80,60,,3,0
326,326,Grumpig,,71.5,80,45,65,90,110,80,,3,0
327,327,Spinda,,5,60,60,60,60,60,60,,3,0
328,328,Trapinch,,15,45,100,45,45,45,10,,3,0
329,329,Vibrava,,15.3,50,70,50,50,50,70,,3,0
330,330,Flygon,,82,80,100,80,80,80,100,,3,0
331,331,Cacnea,,51.3,50,85,40,85,40,35,,3,0
332,332,Cacturne,,77.4,70,115,60,115,60,55,,3,0
333,333,Swablu,,1.2,45,40,60,40,75,50,,3,0
334,334,Altaria,,20.6,75,110,110,110,105,80,,3,0
335,335,Zangoose,,40.3,73,115,60,60,60,90,,3,0
336,336,Seviper,,52.5,73,100,60,100,60,65,,3,0
337,337,Lunatone,,168,90,55,65,95,85,70,,3,0
338,338,Solrock,,154,90,95,85,55,65,70,,3,0
339,339,Barboach,,1.9,50,48,43,46,41,60,,3,0
340,340,Whiscash,,23.6,110,78,73,76,71,60,,3,0
341,341,Corphish,,11.5,43,80,65,50,35,35,,3,0
342,342,Crawdaunt,,32.8,63,120,85,90,55,55,,3,0
343,343,Baltoy,,21.5,40,40,55,40,70,55,,3,0
344,344,Claydol,,108,60,70,105,70,120,75,,3,0
345,345,Lileep,,23.8,66,41,77,61,87,23,,3,0
346,346,Cradily,,60.4,86,81,97,81,107,43,,3,0
347,347,Anorith,,12.5,45,95,50,40,50,75,,3,0
348,348,Armaldo,,68.2,75,125,100,70,80,45,,3,0
349,349,Feebas,,7.4,20,15,20,10,55,80,,3,0
350,350,Milotic,,162,95,60,79,100,125,81,,3,0
351,351,Castform,,0.8,70,70,70,70,70,70,,3,0
352,352,Kecleon,,22,60,90,70,60,120,40,,3,0
353,353,Shuppet,,2.3,44,75,35,63,33,45,,3,0
354,354,Banette,,12.5,64,165,75,93,83,75,,3,0
355,355,Duskull,,15,20,40,90,30,90,25,,3,0
356,356,Dusclops,,30.6,40,70,130,60,130,25,,3,0
357,357,Tropius,,100,99,68,83,72,87,51,,3,0
358,358,Chimecho,,1,75,50,80,95,90,65,,3,0
359,359,Absol,,47,65,150,60,115,60,115,,3,0
360,360,Wynaut,,14,95,23,48,23,48,23,,3,0
361,361,Snorunt,,16.8,50,50,50,50,50,50,,3,0
362,362,Glalie,,256.5,80,120,80,120,80,100,,3,0
363,363,Spheal,,39.5,70,40,50,55,50,25,,3,0
364,364,Sealeo,,87.6,90,60,70,75,70,45,,3,0
365,365,Walrein,,150.6,110,80,90,95,90,65,,3,0
366,366,Clamperl,,52.5,35,64,85,74,55,32,,3,0
367,367,Huntail,,27,55,104,105,94,75,52,,3,0
368,368,Gorebyss,,22.6,55,84,105,114,75,52,,3,0
369,369,Relicanth,,23.4,100,90,130,45,65,55,,3,0
