id,pokedex,name,url_img,weight_kg,hp,attack,defense,sp_attack,sp_defense,speed,,generation,is_legendary
370,370,Luvdisc,,8.7,43,30,55,40,65,97,,3,0
371,371,Bagon,,42.1,45,75,60,40,30,50,,3,0
372,372,Shelgon,,110.5,65,95,100,60,50,50,,3,0
373,373,Salamence,,102.6,95,145,130,120,90,120,,3,0
374,374,Beldum,,95.2,40,55,80,35,60,30,,3,0
375,375,Metang,,202.5,60,75,100,55,80,50,,3,0
376,376,Metagross,,550,80,145,150,105,110,110,,3,0
377,377,Regirock,,230,80,100,200,50,100,50,,3,1
378,378,Regice,,175,80,50,100,100,200,50,,3,1
379,379,Registeel,,205,80,75,150,75,150,50,,3,1
380,380,Latias,,40,80,100,120,140,150,110,,3,1
381,381,Latios,,60,80,130,100,160,120,110,,3,1
382,382,Kyogre,,352,100,150,90,180,160,90,,3,1
383,383,Groudon,,950,100,180,160,150,90,90,,3,1
384,384,Rayquaza,,206.5,105,180,100,180,100,115,,3,1
385,385,Jirachi,,1.1,100,100,100,100,100,100,,3,1
386,386,Deoxys,,60.8,50,95,90,95,90,180,,3,1
387,387,Turtwig,,10.2,55,68,64,45,55,31,,4,0
388,388,Grotle,,97,75,89,85,55,65,36,,4,0
389,389,Torterra,,310,95,109,105,75,85,56,,4,0
390,390,Chimchar,,6.2,44,58,44,58,44,61,,4,0
391,391,Monferno,,22,64,78,52,78,52,81,,4,0
392,392,Infernape,,55,76,104,71,104,71,108,,4,0
393,393,Piplup,,5.2,53,51,53,61,56,40,,4,0
394,394,Prinplup,,23,64,66,68,81,76,50,,4,0
395,395,Empoleon,,84.5,84,86,88,111,101,60,,4,0
396,396,Starly,,2,40,55,30,30,30,60,,4,0
397,397,Staravia,,15.5,55,75,50,40,40,80,,4,0
398,398,Staraptor,,24.9,85,120,70,50,60,100,,4,0
399,399,Bidoof,,20,59,45,40,35,40,31,,4,0
400,400,Bibarel,,31.5,79,85,60,55,60,71,,4,0
401,401,Kricketot,,2.2,37,25,41,25,41,25,,4,0
402,402,Kricketune,,25.5,77,85,51,55,51,65,,4,0
403,403,Shinx,,9.5,45,65,34,40,34,45,,4,0
404,404,Luxio,,30.5,60,85,49,60,49,60,,4,0
405,405,Luxray,,42,80,120,79,95,79,70,,4,0
406,406,Budew,,1.2,40,30,35,50,70,55,,4,0
407,407,Roserade,,14.5,60,70,65,125,105,90,,4,0
408,408,Cranidos,,31.5,67,125,40,30,30,58,,4,0
409,409,Rampardos,,102.5,97,165,60,65,50,58,,4,0
410,410,Shieldon,,57,30,42,118,42,88,30,,4,0
411,411,Bastiodon,,149.5,60,52,168,47,138,30,,4,0
412,412,Burmy,,3.4,40,29,45,29,45,36,,4,0
413,413,Wormadam,,6.5,60,69,95,69,95,36,,4,0
414,414,Mothim,,23.3,70,94,50,94,50,66,,4,0
415,415,Combee,,5.5,30,30,42,30,42,70,,4,0
416,416,Vespiquen,,38.5,70,80,102,80,102,40,,4,0
417,417,Pachirisu,,3.9,60,45,70,45,90,95,,4,0
418,418,Buizel,,29.5,55,65,35,60,30,85,,4,0
419,419,Floatzel,,33.5,85,105,55,85,50,115,,4,0
420,420,Cherubi,,3.3,45,35,45,62,53,35,,4,0
421,421,Cherrim,,9.3,70,60,70,87,78,85,,4,0
422,422,Shellos,,6.3,76,48,48,57,62,34,,4,0
423,423,Gastrodon,,29.9,111,83,68,92,82,39,,4,0
424,424,Ambipom,,20.3,75,100,66,60,66,115,,4,0
425,425,Drifloon,,1.2,90,50,34,60,44,70,,4,0
426,426,Drifblim,,15,150,80,44,90,54,80,,4,0
427,427,Buneary,,5.5,55,66,44,44,56,85,,4,0
428,428,Lopunny,,33.3,65,136,94,54,96,135,,4,0
429,429,Mismagius,,4.4,60,60,60,105,105,105,,4,0
430,430,Honchkrow,,27.3,100,125,52,105,52,71,,4,0
431,431,Glameow,,3.9,49,55,42,42,37,85,,4,0
432,432,Purugly,,43.8,71,82,64,64,59,112,,4,0
433,433,Chingling,,0.6,45,30,50,65,50,45,,4,0
434,434,Stunky,,19.2,63,63,47,41,41,74,,4,0
435,435,Skuntank,,38,103,93,67,71,61,84,,4,0
436,436,Bronzor,,60.5,57,24,86,24,86,23,,4,0
437,437,Bronzong,,187,67,89,116,79,116,33,,4,0
438,438,Bonsly,,15,50,80,95,10,45,10,,4,0
439,439,Mime Jr.,,13,20,25,45,70,90,60,,4,0
440,440,Happiny,,24.4,100,5,5,15,65,30,,4,0
441,441,Chatot,,1.9,76,65,45,92,42,91,,4,0
442,442,Spiritomb,,108,50,92,108,92,108,35,,4,0
443,443,Gible,,20.5,58,70,45,40,45,42,,4,0
444,444,Gabite,,56,68,90,65,50,55,82,,4,0
445,445,Garchomp,,95,108,170,115,120,95,92,,4,0
446,446,Munchlax,,105,135,85,40,40,85,5,,4,0
447,447,Riolu,,20.2,40,70,40,35,40,60,,4,0
448,448,Lucario,,54,70,145,88,140,70,112,,4,0
449,449,Hippopotas,,49.5,68,72,78,38,42,32,,4,0
450,450,Hippowdon,,300,108,112,118,68,72,47,,4,0
451,451,Skorupi,,12,40,50,90,30,55,65,,4,0
452,452,Drapion,,61.5,70,90,110,60,75,95,,4,0
453,453,Croagunk,,23,48,61,40,61,40,50,,4,0
454,454,Toxicroak,,44.4,83,106,65,86,65,85,,4,0
455,455,Carnivine,,27,74,100,72,90,72,46,,4,0
456,456,Finneon,,7,49,49,56,49,61,66,,4,0
457,457,Lumineon,,24,69,69,76,69,86,91,,4,0
458,458,Mantyke,,65,45,20,50,60,120,50,,4,0
459,459,Snover,,50.5,60,62,50,62,60,40,,4,0
460,460,Abomasnow,,135.5,90,132,105,132,105,30,,4,0
461,461,Weavile,,34,70,120,65,45,85,125,,4,0
462,462,Magnezone,,180,70,70,115,130,90,60,,4,0
463,463,Lickilicky,,140,110,85,95,80,95,50,,4,0
464,464,Rhyperior,,282.8,115,140,130,55,55,40,,4,0
465,465,Tangrowth,,128.6,100,100,125,110,50,50,,4,0
466,466,Electivire,,138.6,75,123,67,95,85,95,,4,0
467,467,Magmortar,,68,75,95,67,125,95,83,,4,0
468,468,Togekiss,,38,85,50,95,120,115,80,,4,0
469,469,Yanmega,,51.5,86,76,86,116,56,95,,4,0
470,470,Leafeon,,25.5,65,110,130,60,65,95,,4,0
471,471,Glaceon,,25.9,65,60,110,130,95,65,,4,0
472,472,Gliscor,,42.5,75,95,125,45,75,95,,4,0
473,473,Mamoswine,,291,110,130,80,70,60,80,,4,0
474,474,Porygon-Z,,34,85,80,70,135,75,90,,4,0
475,475,Gallade,,52,68,165,95,65,115,110,,4,0
476,476,Probopass,,340,60,55,145,75,150,40,,4,0
477,477,Dusknoir,,106.6,45,100,135,65,135,45,,4,0
478,478,Froslass,,26.6,70,80,70,80,70,110,,4,0
479,479,Rotom,,0.3,50,65,107,105,107,86,,4,0
480,480,Uxie,,0.3,75,75,130,75,130,95,,4,1
481,481,Mesprit,,0.3,80,105,105,105,105,80,,4,1
482,482,Azelf,,0.3,75,125,70,125,70,115,,4,1
483,483,Dialga,,683,100,120,120,150,100,90,,4,1
484,484,Palkia,,336,90,120,100,150,120,100,,4,1
485,485,Heatran,,430,91,90,106,130,106,77,,4,1
486,486,Regigigas,,420,110,160,110,80,110,100,,4,1
487,487,Giratina,,750,150,120,100,120,100,90,,4,1
488,488,Cresselia,,85.6,120,70,120,75,130,85,,4,1
489,489,Phione,,3.1,80,80,80,80,80,80,,4,0
490,490,Manaphy,,1.4,100,100,100,100,100,100,,4,1
491,491,Darkrai,,50.5,70,90,90,135,90,125,,4,1
492,492,Shaymin,,2.1,100,103,75,120,75,127,,4,1
493,493,Arceus,,320,120,120,120,120,120,120,,4,1
494,494,Victini,,4,100,100,100,100,100,100,,5,1
495,495,Snivy,,8.1,45,45,55,45,55,63,,5,0
496,496,Servine,,16,60,60,75,60,75,83,,5,0
497,497,Serperior,,63,75,75,95,75,95,113,,5,0
498,498,Tepig,,9.9,65,63,45,45,45,45,,5,0
499,499,Pignite,,55.5,90,93,55,70,55,55,,5,0
500,500,Emboar,,150,110,123,65,100,65,65,,5,0
501,501,Oshawott,,5.9,55,55,45,63,45,45,,5,0
502,502,Dewott,,24.5,75,75,60,83,60,60,,5,0
503,503,Samurott,,94.6,95,100,85,108,70,70,,5,0
504,504,Patrat,,11.6,45,55,39,35,39,42,,5,0
505,505,Watchog,,27,60,85,69,60,69,77,,5,0
506,506,Lillipup,,4.1,45,60,45,25,45,55,,5,0
507,507,Herdier,,14.7,65,80,65,35,65,60,,5,0
508,508,Stoutland,,61,85,110,90,45,90,80,,5,0
509,509,Purrloin,,10.1,41,50,37,50,37,66,,5,0
510,510,Liepard,,37.5,64,88,50,88,50,106,,5,0
511,511,Pansage,,10.5,50,53,48,53,48,64,,5,0
512,512,Simisage,,30.5,75,98,63,98,63,101,,5,0
513,513,Pansear,,11,50,53,48,53,48,64,,5,0
514,514,Simisear,,28,75,98,63,98,63,101,,5,0
515,515,Panpour,,13.5,50,53,48,53,48,64,,5,0
516,516,Simipour,,29,75,98,63,98,63,101,,5,0
517,517,Munna,,23.3,76,25,45,67,55,24,,5,0
518,518,Musharna,,60.5,116,55,85,107,95,29,,5,0
519,519,Pidove,,2.1,50,55,50,36,30,43,,5,0
520,520,Tranquill,,15,62,77,62,50,42,65,,5,0
521,521,Unfezant,,29,80,115,80,65,55,93,,5,0
522,522,Blitzle,,29.8,45,60,32,50,32,76,,5,0
523,523,Zebstrika,,79.5,75,100,63,80,63,116,,5,0
524,524,Roggenrola,,18,55,75,85,25,25,15,,5,0
525,525,Boldore,,102,70,105,105,50,40,20,,5,0
526,526,Gigalith,,260,85,135,130,60,80,25,,5,0
527,527,Woobat,,2.1,65,45,43,55,43,72,,5,0
528,528,Swoobat,,10.5,67,57,55,77,55,114,,5,0
529,529,Drilbur,,8.5,60,85,40,30,45,68,,5,0
530,530,Excadrill,,40.4,110,135,60,50,65,88,,5,0
531,531,Audino,,31,103,60,126,80,126,50,,5,0
532,532,Timburr,,12.5,75,80,55,25,35,35,,5,0
533,533,Gurdurr,,40,85,105,85,40,50,40,,5,0
534,534,Conkeldurr,,87,105,140,95,55,65,45,,5,0
535,535,Tympole,,4.5,50,50,40,50,40,64,,5,0
536,536,Palpitoad,,17,75,65,55,65,55,69,,5,0
537,537,Seismitoad,,62,105,95,75,85,75,74,,5,0
538,538,Throh,,55.5,120,100,85,30,85,45,,5,0
539,539,Sawk,,51,75,125,75,30,75,85,,5,0
540,540,Sewaddle,,2.5,45,53,70,40,60,42,,5,0
541,541,Swadloon,,7.3,55,63,90,50,80,42,,5,0
542,542,Leavanny,,20.5,75,103,80,70,80,92,,5,0
543,543,Venipede,,5.3,30,45,59,30,39,57,,5,0
544,544,Whirlipede,,58.5,40,55,99,40,79,47,,5,0
545,545,Scolipede,,200.5,60,100,89,55,69,112,,5,0
546,546,Cottonee,,0.6,40,27,60,37,50,66,,5,0
547,547,Whimsicott,,6.6,60,67,85,77,75,116,,5,0
548,548,Petilil,,6.6,45,35,50,70,50,30,,5,0
549,549,Lilligant,,16.3,70,60,75,110,75,90,,5,0
550,550,Basculin,,18,70,92,65,80,55,98,,5,0
551,551,Sandile,,15.2,50,72,35,35,35,65,,5,0
552,552,Krokorok,,33.4,60,82,45,45,45,74,,5,0
553,553,Krookodile,,96.3,95,117,80,65,70,92,,5,0
554,554,Darumaka,,37.5,70,90,45,15,45,50,,5,0
555,555,Darmanitan,,92.9,105,30,105,140,105,55,,5,0
556,556,Maractus,,28,75,86,67,106,67,60,,5,0
557,557,Dwebble,,14.5,50,65,85,35,35,55,,5,0
558,558,Crustle,,200,70,105,125,65,75,45,,5,0
559,559,Scraggy,,11.8,50,75,70,35,70,48,,5,0
560,560,Scrafty,,30,65,90,115,45,115,58,,5,0
561,561,Sigilyph,,14,72,58,80,103,80,97,,5,0
562,562,Yamask,,1.5,38,30,85,55,65,30,,5,0
563,563,Cofagrigus,,76.5,58,50,145,95,105,30,,5,0
564,564,Tirtouga,,16.5,54,78,103,53,45,22,,5,0
565,565,Carracosta,,81,74,108,133,83,65,32,,5,0
566,566,Archen,,9.5,55,112,45,74,45,70,,5,0
567,567,Archeops,,32,75,140,65,112,65,110,,5,0
568,568,Trubbish,,31,50,50,62,40,62,65,,5,0
569,569,Garbodor,,107.3,80,95,82,60,82,75,,5,0
570,570,Zorua,,12.5,40,65,40,80,40,65,,5,0
571,571,Zoroark,,81.1,60,105,60,120,60,105,,5,0
572,572,Minccino,,5.8,55,50,40,40,40,75,,5,0
573,573,Cinccino,,7.5,75,95,60,65,60,115,,5,0
574,574,Gothita,,5.8,45,30,50,55,65,45,,5,0
575,575,Gothorita,,18,60,45,70,75,85,55,,5,0
576,576,Gothitelle,,44,70,55,95,95,110,65,,5,0
577,577,Solosis,,1,45,30,40,105,50,20,,5,0
578,578,Duosion,,8,65,40,50,125,60,30,,5,0
579,579,Reuniclus,,20.1,110,65,75,125,85,30,,5,0
580,580,Ducklett,,5.5,62,44,50,44,50,55,,5,0
581,581,Swanna,,24.2,75,87,63,87,63,98,,5,0
582,582,Vanillite,,5.7,36,50,50,65,60,44,,5,0
583,583,Vanillish,,41,51,65,65,80,75,59,,5,0
584,584,Vanilluxe,,57.5,71,95,85,110,95,79,,5,0
585,585,Deerling,,19.5,60,60,50,40,50,75,,5,0
586,586,Sawsbuck,,92.5,80,100,70,60,70,95,,5,0
587,587,Emolga,,5,55,75,60,75,60,103,,5,0
588,588,Karrablast,,5.9,50,75,45,40,45,60,,5,0
589,589,Escavalier,,33,70,135,105,60,105,20,,5,0
590,590,Foongus,,1,69,55,45,55,55,15,,5,0
591,591,Amoonguss,,10.5,114,85,70,85,80,30,,5,0
592,592,Frillish,,33,55,40,50,65,85,40,,5,0
593,593,Jellicent,,135,100,60,70,85,105,60,,5,0
594,594,Alomomola,,31.6,165,75,80,40,45,65,,5,0
595,595,Joltik,,0.6,50,47,50,57,50,65,,5,0
596,596,Galvantula,,14.3,70,77,60,97,60,108,,5,0
597,597,Ferroseed,,18.8,44,50,91,24,86,10,,5,0
598,598,Ferrothorn,,110,74,94,131,54,116,20,,5,0
599,599,Klink,,21,40,55,70,45,60,30,,5,0
600,600,Klang,,51,60,80,95,70,85,50,,5,0
601,601,Klinklang,,81,60,100,115,70,85,90,,5,0
602,602,Tynamo,,0.3,35,55,40,45,40,60,,5,0
603,603,Eelektrik,,22,65,85,70,75,70,40,,5,0
604,604,Eelektross,,80.5,85,115,80,105,80,50,,5,0
605,605,Elgyem,,9,55,55,55,85,55,30,,5,0
606,606,Beheeyem,,34.5,75,75,75,125,95,40,,5,0
607,607,Litwick,,3.1,50,30,55,65,55,20,,5,0
608,608,Lampent,,13,60,40,60,95,60,55,,5,0
609,609,Chandelure,,34.3,60,55,90,145,90,80,,5,0
610,610,Axew,,18,46,87,60,30,40,57,,5,0
611,611,Fraxure,,36,66,117,70,40,50,67,,5,0
612,612,Haxorus,,105.5,76,147,90,60,70,97,,5,0
613,613,Cubchoo,,8.5,55,70,40,60,40,40,,5,0
614,614,Beartic,,260,95,130,80,70,80,50,,5,0
615,615,Cryogonal,,148,80,50,50,95,135,105,,5,0
616,616,Shelmet,,7.7,50,40,85,40,65,25,,5,0
617,617,Accelgor,,25.3,80,70,40,100,60,145,,5,0
618,618,Stunfisk,,11,109,66,84,81,99,32,,5,0
619,619,Mienfoo,,20,45,85,50,55,50,65,,5,0
620,620,Mienshao,,35.5,65,125,60,95,60,105,,5,0
621,621,Druddigon,,139,77,120,90,60,90,48,,5,0
622,622,Golett,,92,59,74,50,35,50,35,,5,0
623,623,Golurk,,330,89,124,80,55,80,55,,5,0
624,624,Pawniard,,10.2,45,85,70,40,40,60,,5,0
625,625,Bisharp,,70,65,125,100,60,70,70,,5,0
626,626,Bouffalant,,94.6,95,110,95,40,95,55,,5,0
627,627,Rufflet,,10.5,70,83,50,37,50,60,,5,0
628,628,Braviary,,41,100,123,75,57,75,80,,5,0
629,629,Vullaby,,9,70,55,75,45,65,60,,5,0
630,630,Mandibuzz,,39.5,110,65,105,55,95,80,,5,0
631,631,Heatmor,,58,85,97,66,105,66,65,,5,0
632,632,Durant,,33,58,109,112,48,48,109,,5,0
633,633,Deino,,17.3,52,65,50,45,50,38,,5,0
634,634,Zweilous,,50,72,85,70,65,70,58,,5,0
635,635,Hydreigon,,160,92,105,90,125,90,98,,5,0
636,636,Larvesta,,28.8,55,85,55,50,55,60,,5,0
637,637,Volcarona,,46,85,60,65,135,105,100,,5,0
638,638,Cobalion,,250,91,90,129,90,72,108,,5,1
639,639,Terrakion,,260,91,129,90,72,90,108,,5,1
640,640,Virizion,,200,91,90,72,90,129,108,,5,1
641,641,Tornadus,,63,79,100,80,110,90,121,,5,1
642,642,Thundurus,,61,79,105,70,145,80,101,,5,1
643,643,Reshiram,,330,100,120,100,150,120,90,,5,1
644,644,Zekrom,,345,100,150,120,120,100,90,,5,1
645,645,Landorus,,68,89,145,90,105,80,91,,5,1
646,646,Kyurem,,325,125,120,90,170,100,95,,5,1
647,647,Keldeo,,48.5,91,72,90,129,90,108,,5,1
648,648,Meloetta,,6.5,100,128,90,77,77,128,,5,1
649,649,Genesect,,82.5,71,120,95,120,95,99,,5,1
650,650,Chespin,,9,56,61,65,48,45,38,,6,0
651,651,Quilladin,,29,61,78,95,56,58,57,,6,0
652,652,Chesnaught,,90,88,107,122,74,75,64,,6,0
653,653,Fennekin,,9.4,40,45,40,62,60,60,,6,0
654,654,Braixen,,14.5,59,59,58,90,70,73,,6,0
655,655,Delphox,,39,75,69,72,114,100,104,,6,0
656,656,Froakie,,7,41,56,40,62,44,71,,6,0
657,657,Frogadier,,10.9,54,63,52,83,56,97,,6,0
658,658,Greninja,,40,72,145,67,153,71,132,,6,0
659,659,Bunnelby,,5,38,36,38,32,36,57,,6,0
660,660,Diggersby,,42.4,85,56,77,50,77,78,,6,0
661,661,Fletchling,,1.7,45,50,43,40,38,62,,6,0
662,662,Fletchinder,,16,62,73,55,56,52,84,,6,0
663,663,Talonflame,,24.5,78,81,71,74,69,126,,6,0
664,664,Scatterbug,,2.5,38,35,40,27,25,35,,6,0
665,665,Spewpa,,8.4,45,22,60,27,30,29,,6,0
666,666,Vivillon,,17,80,52,50,90,50,89,,6,0
667,667,Litleo,,13.5,62,50,58,73,54,72,,6,0
668,668,Pyroar,,81.5,86,68,72,109,66,106,,6,0
669,669,Flabébé,,0.1,44,38,39,61,79,42,,6,0
670,670,Floette,,0.9,74,65,67,125,128,92,,6,0
671,671,Florges,,10,78,65,68,112,154,75,,6,0
672,672,Skiddo,,31,66,65,48,62,57,52,,6,0
673,673,Gogoat,,91,123,100,62,97,81,68,,6,0
674,674,Pancham,,8,67,82,62,46,48,43,,6,0
675,675,Pangoro,,136,95,124,78,69,71,58,,6,0
676,676,Furfrou,,28,75,80,60,65,90,102,,6,0
677,677,Espurr,,3.5,62,48,54,63,60,68,,6,0
678,678,Meowstic,,8.5,74,48,76,83,81,104,,6,0
679,679,Honedge,,2,45,80,100,35,37,28,,6,0
680,680,Doublade,,4.5,59,110,150,45,49,35,,6,0
681,681,Aegislash,,53,60,150,50,150,50,60,,6,0
682,682,Spritzee,,0.5,78,52,60,63,65,23,,6,0
683,683,Aromatisse,,15.5,101,72,72,99,89,29,,6,0
684,684,Swirlix,,3.5,62,48,66,59,57,49,,6,0
685,685,Slurpuff,,5,82,80,86,85,75,72,,6,0
686,686,Inkay,,3.5,53,54,53,37,46,45,,6,0
687,687,Malamar,,47,86,92,88,68,75,73,,6,0
688,688,Binacle,,31,42,52,67,39,56,50,,6,0
689,689,Barbaracle,,96,72,105,115,54,86,68,,6,0
690,690,Skrelp,,7.3,50,60,60,60,60,30,,6,0
691,691,Dragalge,,81.5,65,75,90,97,123,44,,6,0
692,692,Clauncher,,8.3,50,53,62,58,63,44,,6,0
693,693,Clawitzer,,35.3,71,73,88,120,89,59,,6,0
694,694,Helioptile,,6,44,38,33,61,43,70,,6,0
695,695,Heliolisk,,21,62,55,52,109,94,109,,6,0
696,696,Tyrunt,,26,58,89,77,45,45,48,,6,0
697,697,Tyrantrum,,270,82,121,119,69,59,71,,6,0
698,698,Amaura,,25.2,77,59,50,67,63,46,,6,0
699,699,Aurorus,,225,123,77,72,99,92,58,,6,0
700,700,Sylveon,,23.5,95,65,65,110,130,60,,6,0
701,701,Hawlucha,,21.5,78,92,75,74,63,118,,6,0
702,702,Dedenne,,2.2,67,58,57,81,67,101,,6,0
703,703,Carbink,,5.7,50,50,150,50,150,50,,6,0
704,704,Goomy,,2.8,45,50,35,55,75,40,,6,0
705,705,Sliggoo,,17.5,68,75,53,83,113,60,,6,0
706,706,Goodra,,150.5,90,100,70,110,150,80,,6,0
707,707,Klefki,,3,57,80,91,80,87,75,,6,0
708,708,Phantump,,7,43,70,48,50,60,38,,6,0
709,709,Trevenant,,71,85,110,76,65,82,56,,6,0
710,710,Pumpkaboo,,15,59,66,70,44,55,41,,6,0
711,711,Gourgeist,,39,85,100,122,58,75,54,,6,0
712,712,Bergmite,,99.5,55,69,85,32,35,28,,6,0
713,713,Avalugg,,505,95,117,184,44,46,28,,6,0
714,714,Noibat,,8,40,30,35,45,40,55,,6,0
715,715,Noivern,,85,85,70,80,97,80,123,,6,0
716,716,Xerneas,,215,126,131,95,131,98,99,,6,1
717,717,Yveltal,,203,126,131,95,131,98,99,,6,1
718,718,Zygarde,,284.6,216,100,121,91,95,85,,6,1
719,719,Diancie,,8.8,50,160,110,160,110,110,,6,1
720,720,Hoopa,,,80,160,60,170,130,80,,6,1
721,721,Volcanion,,195,80,110,120,130,90,70,,6,1
722,722,Rowlet,,1.5,68,55,55,50,50,42,,7,0
723,723,Dartrix,,16,78,75,75,70,70,52,,7,0
724,724,Decidueye,,36.6,78,107,75,100,100,70,,7,0
725,725,Litten,,4.3,45,65,40,60,40,70,,7,0
726,726,Torracat,,25,65,85,50,80,50,90,,7,0
727,727,Incineroar,,83,95,115,90,80,90,60,,7,0
728,728,Popplio,,7.5,50,54,54,66,56,40,,7,0
729,729,Brionne,,17.5,60,69,69,91,81,50,,7,0
730,730,Primarina,,44,80,74,74,126,116,60,,7,0
731,731,Pikipek,,1.2,35,75,30,30,30,65,,7,0
732,732,Trumbeak,,14.8,55,85,50,40,50,75,,7,0
733,733,Toucannon,,26,80,120,75,75,75,60,,7,0
734,734,Yungoos,,6,48,70,30,30,30,45,,7,0
735,735,Gumshoos,,14.2,88,110,60,55,60,45,,7,0
736,736,Grubbin,,4.4,47,62,45,55,45,46,,7,0
737,737,Charjabug,,10.5,57,82,95,55,75,36,,7,0
738,738,Vikavolt,,45,77,70,90,145,75,43,,7,0
739,739,Crabrawler,,7,47,82,57,42,47,63,,7,0
740,740,Crabominable,,180,97,132,77,62,67,43,,7,0
741,741,Oricorio,,3.4,75,70,70,98,70,93,,7,0
742,742,Cutiefly,,0.2,40,45,40,55,40,84,,7,0
743,743,Ribombee,,0.5,60,55,60,95,70,124,,7,0
744,744,Rockruff,,9.2,45,65,40,30,40,60,,7,0
745,745,Lycanroc,,,85,115,75,55,75,82,,7,0
746,746,Wishiwashi,,0.3,45,140,130,140,135,30,,7,0
747,747,Mareanie,,8,50,53,62,43,52,45,,7,0
748,748,Toxapex,,14.5,50,63,152,53,142,35,,7,0
749,749,Mudbray,,110,70,100,70,45,55,45,,7,0
750,750,Mudsdale,,920,100,125,100,55,85,35,,7,0
751,751,Dewpider,,4,38,40,52,40,72,27,,7,0
752,752,Araquanid,,82,68,70,92,50,132,42,,7,0
753,753,Fomantis,,1.5,40,55,35,50,35,35,,7,0
754,754,Lurantis,,18.5,70,105,90,80,90,45,,7,0
755,755,Morelull,,1.5,40,35,55,65,75,15,,7,0
756,756,Shiinotic,,11.5,60,45,80,90,100,30,,7,0
757,757,Salandit,,4.8,48,44,40,71,40,77,,7,0
758,758,Salazzle,,22.2,68,64,60,111,60,117,,7,0
759,759,Stufful,,6.8,70,75,50,45,50,50,,7,0
760,760,Bewear,,135,120,125,80,55,60,60,,7,0
761,761,Bounsweet,,3.2,42,30,38,30,38,32,,7,0
762,762,Steenee,,8.2,52,40,48,40,48,62,,7,0
763,763,Tsareena,,21.4,72,120,98,50,98,72,,7,0
764,764,Comfey,,0.3,51,52,90,82,110,100,,7,0
765,765,Oranguru,,76,90,60,80,90,110,60,,7,0
766,766,Passimian,,82.8,100,120,90,40,60,80,,7,0
767,767,Wimpod,,12,25,35,40,20,30,80,,7,0
768,768,Golisopod,,108,75,125,140,60,90,40,,7,0
769,769,Sandygast,,70,55,55,80,70,45,15,,7,0
770,770,Palossand,,250,85,75,110,100,75,35,,7,0
771,771,Pyukumuku,,1.2,55,60,130,30,130,5,,7,0
772,772,Type: Null,,120.5,95,95,95,95,95,59,,7,0
773,773,Silvally,,100.5,95,95,95,95,95,95,,7,0
774,774,Minior,,40,60,100,60,100,60,120,,7,0
775,775,Komala,,19.9,65,115,65,75,95,65,,7,0
776,776,Turtonator,,212,60,78,135,91,85,36,,7,0
777,777,Togedemaru,,3.3,65,98,63,40,73,96,,7,0
778,778,Mimikyu,,0.7,55,90,80,50,105,96,,7,0
779,779,Bruxish,,19,68,105,70,70,70,92,,7,0
780,780,Drampa,,185,78,60,85,135,91,36,,7,0
781,781,Dhelmise,,210,70,131,100,86,90,40,,7,0
782,782,Jangmo-o,,29.7,45,55,65,45,45,45,,7,0
783,783,Hakamo-o,,47,55,75,90,65,70,65,,7,0
784,784,Kommo-o,,78.2,75,110,125,100,105,85,,7,0
785,785,Tapu Koko,,20.5,70,115,85,95,75,130,,7,1
786,786,Tapu Lele,,18.6,70,85,75,130,115,95,,7,1
787,787,Tapu Bulu,,45.5,70,130,115,85,95,75,,7,1
788,788,Tapu Fini,,21.2,70,75,115,95,130,85,,7,1
789,789,Cosmog,,0.1,43,29,31,29,31,37,,7,1
790,790,Cosmoem,,999.9,43,29,131,29,131,37,,7,1
791,791,Solgaleo,,230,137,137,107,113,89,97,,7,1
792,792,Lunala,,120,137,113,89,137,107,97,,7,1
793,793,Nihilego,,55.5,109,53,47,127,131,103,,7,1
794,794,Buzzwole,,333.6,107,139,139,53,53,79,,7,1
795,795,Pheromosa,,25,71,137,37,137,37,151,,7,1
796,796,Xurkitree,,100,83,89,71,173,71,83,,7,1
797,797,Celesteela,,999.9,97,101,103,107,101,61,,7,1
798,798,Kartana,,0.1,59,181,131,59,31,109,,7,1
799,799,Guzzlord,,888,223,101,53,97,53,43,,7,1
800,800,Necrozma,,230,97,107,101,127,89,79,,7,1
801,801,Magearna,,80.5,80,95,115,130,115,65,,7,1
